Time,POE,Lane,Open Lanes,Stacked Lanes,Volume,Capacity,Unprocessed,Wait Time,NB POV Toll,NB Trk Toll,SB POV Toll,SB Trk Toll
13,"OM","POV_RE",3.000000,0.000000,538.984015,207.000000,331.984015,48.113625,12.655922,18.692728,1.000000,5.000000
13,"OM","POV_SE",4.000000,0.000000,795.248507,580.000000,215.248507,11.133543,12.655922,18.692728,1.000000,5.000000
13,"OM","POV_SB",2.000000,0.000000,1463.396275,1230.000000,233.396275,5.692592,12.655922,18.692728,1.000000,5.000000
13,"OM","COM_GP",4.000000,0.000000,137.490808,76.000000,61.490808,59.272687,12.655922,18.692728,1.000000,5.000000
13,"OM","COM_SP",0.500000,0.000000,11.050460,10.500000,0.550460,36.572744,12.655922,18.692728,1.000000,5.000000
13,"OM","COM_SB",4.000000,0.000000,309.480148,200.000000,109.480148,16.422022,12.655922,18.692728,1.000000,5.000000
13,"OME","POV_GP",7.000000,7.000000,751.192441,532.000000,219.192441,12.360476,12.655922,18.692728,1.000000,5.000000
13,"OME","POV_RE",1.500000,1.500000,145.423228,115.500000,29.923228,7.772267,12.655922,18.692728,1.000000,5.000000
13,"OME","POV_SE",0.500000,0.000000,0.000000,72.500000,0.000000,0.000000,12.655922,18.692728,1.000000,5.000000
13,"OME","POV_SB",3.000000,0.000000,1002.234691,1845.000000,0.000000,0.000000,12.655922,18.692728,1.000000,5.000000
13,"OME","COM_GP",6.000000,0.000000,153.788649,114.000000,39.788649,10.470697,12.655922,18.692728,1.000000,5.000000
13,"OME","COM_SP",4.000000,0.000000,96.936663,84.000000,12.936663,4.620237,12.655922,18.692728,1.000000,5.000000
13,"OME","COM_SB",4.000000,0.000000,211.256316,200.000000,11.256316,1.688447,12.655922,18.692728,1.000000,5.000000
14,"SY","POV_GP",14.000000,14.000000,3504.904758,1064.000000,2440.904758,68.822503,9.272589,18.059395,1.000000,5.000000
14,"SY","POV_RE",9.000000,9.000000,1701.702323,693.000000,1008.702323,43.666767,9.272589,18.059395,1.000000,5.000000
14,"SY","POV_SE",5.500000,0.000000,1094.787493,797.500000,297.287493,11.183229,9.272589,18.059395,1.000000,5.000000
14,"SY","POV_SB",4.000000,0.000000,3002.746751,2460.000000,542.746751,6.618863,9.272589,18.059395,1.000000,5.000000
14,"OM","POV_GP",5.000000,0.000000,970.032363,300.000000,670.032363,67.003236,9.272589,18.059395,1.000000,5.000000
14,"OM","POV_RE",4.000000,0.000000,663.569854,276.000000,387.569854,42.127158,9.272589,18.059395,1.000000,5.000000
14,"OM","POV_SE",3.000000,0.000000,574.631190,435.000000,139.631190,9.629737,9.272589,18.059395,1.000000,5.000000
14,"OM","POV_SB",2.000000,0.000000,1465.107850,1230.000000,235.107850,5.734338,9.272589,18.059395,1.000000,5.000000
14,"OM","COM_GP",5.500000,0.000000,184.099652,104.500000,79.599652,57.851575,9.272589,18.059395,1.000000,5.000000
14,"OM","COM_SP",1.000000,0.000000,23.486373,21.000000,2.486373,38.551961,9.272589,18.059395,1.000000,5.000000
14,"OM","COM_SB",4.000000,0.000000,298.518374,200.000000,98.518374,14.777756,9.272589,18.059395,1.000000,5.000000
14,"OME","POV_GP",5.500000,5.500000,587.679169,418.000000,169.679169,12.177931,9.272589,18.059395,1.000000,5.000000
14,"OME","POV_RE",3.000000,2.000000,278.063934,223.000000,55.063934,7.407704,9.272589,18.059395,1.000000,5.000000
14,"OME","POV_SE",0.500000,0.000000,0.000000,72.500000,0.000000,0.000000,9.272589,18.059395,1.000000,5.000000
14,"OME","POV_SB",3.000000,0.000000,979.841599,1845.000000,0.000000,0.000000,9.272589,18.059395,1.000000,5.000000
14,"OME","COM_GP",5.500000,0.000000,132.112127,104.500000,27.612127,7.926927,9.272589,18.059395,1.000000,5.000000
14,"OME","COM_SP",4.500000,0.000000,108.426643,94.500000,13.926643,4.421157,9.272589,18.059395,1.000000,5.000000
14,"OME","COM_SB",4.000000,0.000000,194.147992,200.000000,0.000000,0.000000,9.272589,18.059395,1.000000,5.000000
15,"SY","POV_GP",15.000000,15.000000,3135.758016,1140.000000,1995.758016,52.519948,5.589255,19.787173,1.000000,7.533333
15,"SY","POV_RE",8.000000,8.000000,1288.564711,616.000000,672.564711,32.754775,5.589255,19.787173,1.000000,7.533333
15,"SY","POV_SE",5.500000,0.000000,1142.197047,797.500000,344.697047,12.966660,5.589255,19.787173,1.000000,7.533333
15,"SY","POV_SB",4.000000,0.000000,3018.347148,2460.000000,558.347148,6.809112,5.589255,19.787173,1.000000,7.533333
15,"OM","POV_GP",4.500000,0.000000,739.591018,270.000000,469.591018,52.176780,5.589255,19.787173,1.000000,7.533333
15,"OM","POV_RE",4.500000,0.000000,618.000343,310.500000,307.500343,29.710178,5.589255,19.787173,1.000000,7.533333
15,"OM","POV_SE",3.500000,0.000000,720.307452,507.500000,212.807452,12.579751,5.589255,19.787173,1.000000,7.533333
15,"OM","POV_SB",2.000000,0.000000,1477.414203,1230.000000,247.414203,6.034493,5.589255,19.787173,1.000000,7.533333
15,"OM","COM_GP",8.000000,0.000000,280.207863,152.000000,128.207863,60.304183,5.589255,19.787173,1.000000,7.533333
15,"OM","COM_SP",1.000000,0.000000,23.489737,21.000000,2.489737,38.556768,5.589255,19.787173,1.000000,7.533333
15,"OM","COM_SB",4.000000,0.000000,413.421951,200.000000,213.421951,32.013293,5.589255,19.787173,1.000000,7.533333
15,"OME","POV_GP",6.500000,6.500000,690.221213,494.000000,196.221213,11.916268,5.589255,19.787173,1.000000,7.533333
15,"OME","POV_RE",2.500000,2.500000,233.781793,192.500000,41.281793,6.433526,5.589255,19.787173,1.000000,7.533333
15,"OME","POV_SE",0.500000,0.000000,54.052313,72.500000,0.000000,0.000000,5.589255,19.787173,1.000000,7.533333
15,"OME","POV_SB",3.000000,0.000000,902.633205,1845.000000,0.000000,0.000000,5.589255,19.787173,1.000000,7.533333
15,"OME","COM_GP",3.500000,0.000000,79.156227,66.500000,12.656227,5.709576,5.589255,19.787173,1.000000,7.533333
15,"OME","COM_SP",6.500000,0.000000,144.926117,136.500000,8.426117,1.851894,5.589255,19.787173,1.000000,7.533333
15,"OME","COM_SB",4.000000,0.000000,271.816738,200.000000,71.816738,10.772511,5.589255,19.787173,1.000000,7.533333
16,"SY","POV_GP",14.500000,14.500000,2716.182370,1102.000000,1614.182370,43.943259,4.533333,18.241141,1.000000,5.000000
16,"SY","POV_RE",9.000000,9.000000,1247.678205,693.000000,554.678205,24.012044,4.533333,18.241141,1.000000,5.000000
16,"SY","POV_SE",5.000000,0.000000,1017.193661,725.000000,292.193661,12.090772,4.533333,18.241141,1.000000,5.000000
16,"SY","POV_SB",4.000000,0.000000,3057.368654,2460.000000,597.368654,7.284984,4.533333,18.241141,1.000000,5.000000
16,"OM","POV_GP",4.000000,0.000000,591.296124,240.000000,351.296124,43.912015,4.533333,18.241141,1.000000,5.000000
16,"OM","POV_RE",4.500000,0.000000,549.252989,310.500000,238.752989,23.067922,4.533333,18.241141,1.000000,5.000000
16,"OM","POV_SE",3.500000,0.000000,685.472169,507.500000,177.972169,10.520522,4.533333,18.241141,1.000000,5.000000
16,"OM","POV_SB",2.000000,0.000000,1533.083400,1230.000000,303.083400,7.392278,4.533333,18.241141,1.000000,5.000000
16,"OM","COM_GP",9.000000,0.000000,303.408022,171.000000,132.408022,58.229478,4.533333,18.241141,1.000000,5.000000
16,"OM","COM_SP",0.500000,0.000000,12.186779,10.500000,1.686779,39.819368,4.533333,18.241141,1.000000,5.000000
16,"OM","COM_SB",4.000000,0.000000,322.911061,200.000000,122.911061,18.436659,4.533333,18.241141,1.000000,5.000000
16,"OME","POV_GP",5.500000,5.500000,575.823232,418.000000,157.823232,11.327026,4.533333,18.241141,1.000000,5.000000
16,"OME","POV_RE",3.000000,0.000000,233.389082,207.000000,26.389082,3.824505,4.533333,18.241141,1.000000,5.000000
16,"OME","POV_SE",0.500000,0.000000,40.919083,72.500000,0.000000,0.000000,4.533333,18.241141,1.000000,5.000000
16,"OME","POV_SB",3.000000,0.000000,1841.575150,1845.000000,0.000000,0.000000,4.533333,18.241141,1.000000,5.000000
16,"OME","COM_GP",3.500000,0.000000,83.841897,66.500000,17.341897,7.823412,4.533333,18.241141,1.000000,5.000000
16,"OME","COM_SP",6.500000,0.000000,156.544760,136.500000,20.044760,4.405442,4.533333,18.241141,1.000000,5.000000
16,"OME","COM_SB",4.000000,0.000000,202.758980,200.000000,2.758980,0.413847,4.533333,18.241141,1.000000,5.000000
17,"SY","POV_GP",14.500000,14.500000,2203.010499,1102.000000,1101.010499,29.973063,2.000000,23.367331,1.000000,5.000000
17,"SY","POV_RE",8.500000,0.000000,903.545841,586.500000,317.045841,16.217179,2.000000,23.367331,1.000000,5.000000
17,"SY","POV_SE",5.000000,0.000000,968.043961,725.000000,243.043961,10.056992,2.000000,23.367331,1.000000,5.000000
17,"SY","POV_SB",4.000000,0.000000,3610.527871,2460.000000,1150.527871,14.030828,2.000000,23.367331,1.000000,5.000000
17,"OM","POV_GP",4.000000,0.000000,466.359361,240.000000,226.359361,28.294920,2.000000,23.367331,1.000000,5.000000
17,"OM","POV_RE",3.000000,0.000000,322.772549,207.000000,115.772549,16.778630,2.000000,23.367331,1.000000,5.000000
17,"OM","POV_SE",3.000000,0.000000,544.108884,435.000000,109.108884,7.524751,2.000000,23.367331,1.000000,5.000000
17,"OM","POV_SB",2.000000,0.000000,1818.587014,1230.000000,588.587014,14.355781,2.000000,23.367331,1.000000,5.000000
17,"OM","COM_GP",8.000000,0.000000,284.010498,152.000000,132.010498,71.054703,2.000000,23.367331,1.000000,5.000000
17,"OM","COM_SP",0.500000,0.000000,11.407038,10.500000,0.907038,47.591538,2.000000,23.367331,1.000000,5.000000
17,"OM","COM_SB",4.000000,0.000000,298.552158,200.000000,98.552158,14.782824,2.000000,23.367331,1.000000,5.000000
17,"OME","POV_GP",6.500000,6.500000,639.780347,494.000000,145.780347,8.853057,2.000000,23.367331,1.000000,5.000000
17,"OME","POV_RE",1.000000,1.000000,95.748607,77.000000,18.748607,7.304652,2.000000,23.367331,1.000000,5.000000
17,"OME","POV_SE",0.500000,0.000000,76.799775,72.500000,4.299775,1.779217,2.000000,23.367331,1.000000,5.000000
17,"OME","POV_SB",3.000000,0.000000,2185.508685,1845.000000,340.508685,5.536727,2.000000,23.367331,1.000000,5.000000
17,"OME","COM_GP",4.500000,0.000000,104.261884,85.500000,18.761884,6.583117,2.000000,23.367331,1.000000,5.000000
17,"OME","COM_SP",5.500000,0.000000,132.663876,115.500000,17.163876,4.458150,2.000000,23.367331,1.000000,5.000000
17,"OME","COM_SB",4.000000,0.000000,107.183808,200.000000,0.000000,0.000000,2.000000,23.367331,1.000000,5.000000
18,"SY","POV_GP",14.500000,10.500000,2045.169389,1038.000000,1007.169389,29.108942,2.000000,20.710189,1.000000,5.000000
18,"SY","POV_RE",8.500000,0.000000,943.456590,586.500000,356.956590,18.258649,2.000000,20.710189,1.000000,5.000000
18,"SY","POV_SE",4.000000,0.000000,786.394413,580.000000,206.394413,10.675573,2.000000,20.710189,1.000000,5.000000
18,"SY","POV_SB",4.000000,0.000000,3862.679795,2460.000000,1402.679795,17.105851,2.000000,20.710189,1.000000,5.000000
18,"OM","POV_GP",3.500000,0.000000,404.951368,210.000000,194.951368,27.850195,2.000000,20.710189,1.000000,5.000000
18,"OM","POV_RE",2.000000,0.000000,220.285219,138.000000,82.285219,17.888091,2.000000,20.710189,1.000000,5.000000
18,"OM","POV_SE",1.500000,0.000000,287.305034,217.500000,69.805034,9.628281,2.000000,20.710189,1.000000,5.000000
18,"OM","POV_SB",2.000000,0.000000,1920.411178,1230.000000,690.411178,16.839297,2.000000,20.710189,1.000000,5.000000
18,"OM","COM_GP",7.500000,0.000000,253.442580,142.500000,110.942580,68.356333,2.000000,20.710189,1.000000,5.000000
18,"OM","COM_SP",0.500000,0.000000,6.439059,10.500000,0.000000,45.000000,2.000000,20.710189,1.000000,5.000000
18,"OM","COM_SB",4.000000,0.000000,302.759474,200.000000,102.759474,15.413921,2.000000,20.710189,1.000000,5.000000
18,"OME","POV_GP",5.000000,5.000000,521.572813,380.000000,141.572813,11.176801,2.000000,20.710189,1.000000,5.000000
18,"OME","POV_RE",2.500000,2.500000,234.922103,192.500000,42.422103,6.611237,2.000000,20.710189,1.000000,5.000000
18,"OME","POV_SE",1.000000,0.000000,130.043911,145.000000,0.000000,0.000000,2.000000,20.710189,1.000000,5.000000
18,"OME","POV_SB",3.000000,0.000000,2241.443143,1845.000000,396.443143,6.446230,2.000000,20.710189,1.000000,5.000000
18,"OME","COM_GP",5.000000,0.000000,119.601276,95.000000,24.601276,7.768824,2.000000,20.710189,1.000000,5.000000
18,"OME","COM_SP",5.000000,0.000000,118.029721,105.000000,13.029721,3.722777,2.000000,20.710189,1.000000,5.000000
18,"OME","COM_SB",4.000000,0.000000,65.765138,200.000000,0.000000,0.000000,2.000000,20.710189,1.000000,5.000000
19,"SY","POV_GP",13.000000,0.000000,1478.435490,780.000000,698.435490,26.862903,2.000000,21.418631,1.000000,5.000000
19,"SY","POV_RE",6.000000,0.000000,661.018965,414.000000,247.018965,17.899925,2.000000,21.418631,1.000000,5.000000
19,"SY","POV_SE",4.500000,0.000000,902.574527,652.500000,250.074527,11.497679,2.000000,21.418631,1.000000,5.000000
19,"SY","POV_SB",4.000000,0.000000,3861.265063,2460.000000,1401.265063,17.088598,2.000000,21.418631,1.000000,5.000000
19,"OM","POV_GP",2.000000,0.000000,233.528473,120.000000,113.528473,28.382118,2.000000,21.418631,1.000000,5.000000
19,"OM","POV_RE",2.000000,0.000000,211.798325,138.000000,73.798325,16.043114,2.000000,21.418631,1.000000,5.000000
19,"OM","POV_SE",2.500000,0.000000,477.985378,362.500000,115.485378,9.557411,2.000000,21.418631,1.000000,5.000000
19,"OM","POV_SB",2.000000,0.000000,1927.602017,1230.000000,697.602017,17.014683,2.000000,21.418631,1.000000,5.000000
19,"OM","COM_GP",4.500000,0.000000,164.294055,85.500000,78.794055,72.647037,2.000000,21.418631,1.000000,5.000000
19,"OM","COM_SP",0.500000,0.000000,10.282275,10.500000,0.000000,45.000000,2.000000,21.418631,1.000000,5.000000
19,"OM","COM_SB",4.000000,0.000000,294.156179,200.000000,94.156179,14.123427,2.000000,21.418631,1.000000,5.000000
19,"OME","POV_GP",5.000000,0.000000,380.146929,300.000000,80.146929,8.014693,2.000000,21.418631,1.000000,5.000000
19,"OME","POV_RE",2.000000,0.000000,162.997534,138.000000,24.997534,5.434247,2.000000,21.418631,1.000000,5.000000
19,"OME","POV_SE",1.000000,0.000000,137.598347,145.000000,0.000000,0.000000,2.000000,21.418631,1.000000,5.000000
19,"OME","POV_SB",3.000000,0.000000,2289.904592,1845.000000,444.904592,7.234221,2.000000,21.418631,1.000000,5.000000
19,"OME","COM_GP",6.000000,0.000000,166.543699,114.000000,52.543699,13.827289,2.000000,21.418631,1.000000,5.000000
19,"OME","COM_SP",4.000000,0.000000,104.027733,84.000000,20.027733,7.152762,2.000000,21.418631,1.000000,5.000000
19,"OME","COM_SB",4.000000,0.000000,76.534062,200.000000,0.000000,0.000000,2.000000,21.418631,1.000000,5.000000
20,"SY","POV_GP",13.000000,0.000000,1616.029538,780.000000,836.029538,32.154982,2.866667,21.918631,1.000000,5.000000
20,"SY","POV_RE",6.000000,0.000000,702.827495,414.000000,288.827495,20.929529,2.866667,21.918631,1.000000,5.000000
20,"SY","POV_SE",4.500000,0.000000,892.063489,652.500000,239.563489,11.014413,2.866667,21.918631,1.000000,5.000000
20,"SY","POV_SB",4.000000,0.000000,3341.043922,2460.000000,881.043922,10.744438,2.866667,21.918631,1.000000,5.000000
20,"OM","POV_GP",1.500000,0.000000,194.405271,90.000000,104.405271,34.801757,2.866667,21.918631,1.000000,5.000000
20,"OM","POV_RE",3.000000,0.000000,332.050523,207.000000,125.050523,18.123264,2.866667,21.918631,1.000000,5.000000
20,"OM","POV_SE",2.000000,0.000000,397.805009,290.000000,107.805009,11.152242,2.866667,21.918631,1.000000,5.000000
20,"OM","POV_SB",2.000000,0.000000,1582.007565,1230.000000,352.007565,8.585550,2.866667,21.918631,1.000000,5.000000
20,"OM","COM_GP",4.000000,0.000000,139.450195,76.000000,63.450195,70.046130,2.866667,21.918631,1.000000,5.000000
20,"OM","COM_SP",0.500000,0.000000,5.923551,10.500000,0.000000,45.000000,2.866667,21.918631,1.000000,5.000000
20,"OM","COM_SB",4.000000,0.000000,279.053861,200.000000,79.053861,11.858079,2.866667,21.918631,1.000000,5.000000
20,"OME","POV_GP",4.500000,4.500000,484.531393,342.000000,142.531393,12.502754,2.866667,21.918631,1.000000,5.000000
20,"OME","POV_RE",2.500000,0.000000,215.183288,172.500000,42.683288,7.423180,2.866667,21.918631,1.000000,5.000000
20,"OME","POV_SE",1.500000,0.000000,180.516178,217.500000,0.000000,0.000000,2.866667,21.918631,1.000000,5.000000
20,"OME","POV_SB",3.000000,0.000000,1327.360811,1845.000000,0.000000,0.000000,2.866667,21.918631,1.000000,5.000000
20,"OME","COM_GP",5.500000,0.000000,130.382761,104.500000,25.882761,7.430458,2.866667,21.918631,1.000000,5.000000
20,"OME","COM_SP",4.500000,0.000000,100.754068,94.500000,6.254068,1.985418,2.866667,21.918631,1.000000,5.000000
20,"OME","COM_SB",4.000000,0.000000,35.400529,200.000000,0.000000,0.000000,2.866667,21.918631,1.000000,5.000000
21,"SY","POV_GP",13.000000,0.000000,1719.715122,780.000000,939.715122,36.142889,3.009524,11.139069,1.000000,5.000000
21,"SY","POV_RE",7.000000,0.000000,848.362866,483.000000,365.362866,22.693346,3.009524,11.139069,1.000000,5.000000
21,"SY","POV_SE",4.000000,0.000000,743.200699,580.000000,163.200699,8.441415,3.009524,11.139069,1.000000,5.000000
21,"SY","POV_SB",4.000000,0.000000,2869.446520,2460.000000,409.446520,4.993250,3.009524,11.139069,1.000000,5.000000
21,"OM","POV_GP",1.500000,0.000000,198.543073,90.000000,108.543073,36.181024,3.009524,11.139069,1.000000,5.000000
21,"OM","POV_RE",2.500000,0.000000,285.622482,172.500000,113.122482,19.673475,3.009524,11.139069,1.000000,5.000000
21,"OM","POV_SE",1.000000,0.000000,189.280106,145.000000,44.280106,9.161401,3.009524,11.139069,1.000000,5.000000
21,"OM","POV_SB",2.000000,0.000000,1456.944130,1230.000000,226.944130,5.535223,3.009524,11.139069,1.000000,5.000000
21,"OM","COM_GP",2.000000,0.000000,67.141276,38.000000,29.141276,58.006271,3.009524,11.139069,1.000000,5.000000
21,"OM","COM_SP",0.500000,0.000000,1.178665,10.500000,0.000000,35.000000,3.009524,11.139069,1.000000,5.000000
21,"OM","COM_SB",4.000000,0.000000,284.326305,200.000000,84.326305,12.648946,3.009524,11.139069,1.000000,5.000000
21,"OME","POV_GP",5.500000,5.500000,584.650488,418.000000,166.650488,11.960561,3.009524,11.139069,1.000000,5.000000
21,"OME","POV_RE",2.500000,0.000000,214.717084,172.500000,42.217084,7.342101,3.009524,11.139069,1.000000,5.000000
21,"OME","POV_SE",0.500000,0.000000,70.305457,72.500000,0.000000,0.000000,3.009524,11.139069,1.000000,5.000000
21,"OME","POV_SB",3.000000,0.000000,207.486894,1845.000000,0.000000,0.000000,3.009524,11.139069,1.000000,5.000000
21,"OME","COM_GP",4.000000,0.000000,101.341227,76.000000,25.341227,10.003116,3.009524,11.139069,1.000000,5.000000
21,"OME","COM_SP",2.000000,0.000000,54.390597,42.000000,12.390597,8.850426,3.009524,11.139069,1.000000,5.000000
21,"OME","COM_SB",4.000000,0.000000,109.503391,200.000000,0.000000,0.000000,3.009524,11.139069,1.000000,5.000000
22,"SY","POV_GP",13.000000,0.000000,1702.581604,780.000000,922.581604,35.483908,3.842857,11.139069,1.000000,5.000000
22,"SY","POV_RE",6.500000,0.000000,758.294435,448.500000,309.794435,20.722036,3.842857,11.139069,1.000000,5.000000
22,"SY","POV_SE",3.500000,0.000000,650.708777,507.500000,143.208777,8.465543,3.842857,11.139069,1.000000,5.000000
22,"SY","POV_SB",4.000000,0.000000,2271.608221,2460.000000,0.000000,0.000000,3.842857,11.139069,1.000000,5.000000
22,"OM","POV_GP",1.500000,0.000000,203.065329,90.000000,113.065329,37.688443,3.842857,11.139069,1.000000,5.000000
22,"OM","POV_RE",2.000000,0.000000,225.300510,138.000000,87.300510,18.978372,3.842857,11.139069,1.000000,5.000000
22,"OM","POV_SE",1.000000,0.000000,189.919197,145.000000,44.919197,9.293627,3.842857,11.139069,1.000000,5.000000
22,"OM","POV_SB",2.000000,0.000000,1302.336947,1230.000000,72.336947,1.764316,3.842857,11.139069,1.000000,5.000000
22,"OM","COM_GP",1.000000,0.000000,29.141276,19.000000,10.141276,51.012541,3.842857,11.139069,1.000000,5.000000
22,"OM","COM_SP",0.500000,0.000000,0.000000,10.500000,0.000000,35.000000,3.842857,11.139069,1.000000,5.000000
22,"OM","COM_SB",4.000000,0.000000,161.132272,200.000000,0.000000,0.000000,3.842857,11.139069,1.000000,5.000000
22,"OME","POV_GP",2.500000,2.500000,266.142353,190.000000,76.142353,12.022477,3.842857,11.139069,1.000000,5.000000
22,"OME","POV_RE",2.000000,0.000000,145.077370,138.000000,7.077370,1.538559,3.842857,11.139069,1.000000,5.000000
22,"OME","POV_SE",0.500000,0.000000,0.488962,72.500000,0.000000,0.000000,3.842857,11.139069,1.000000,5.000000
22,"OME","POV_SB",3.000000,0.000000,11.766488,1845.000000,0.000000,0.000000,3.842857,11.139069,1.000000,5.000000
22,"OME","COM_GP",3.000000,0.000000,69.801997,57.000000,12.801997,6.737893,3.842857,11.139069,1.000000,5.000000
22,"OME","COM_SP",2.000000,0.000000,37.630260,42.000000,0.000000,0.000000,3.842857,11.139069,1.000000,5.000000
22,"OME","COM_SB",4.000000,0.000000,0.292593,200.000000,0.000000,0.000000,3.842857,11.139069,1.000000,5.000000
23,"SY","POV_GP",13.000000,0.000000,1611.703085,780.000000,831.703085,31.988580,3.111111,10.000000,1.000000,5.000000
23,"SY","POV_RE",5.000000,0.000000,560.811766,345.000000,215.811766,18.766241,3.111111,10.000000,1.000000,5.000000
23,"SY","POV_SE",1.500000,0.000000,287.281533,217.500000,69.781533,9.625039,3.111111,10.000000,1.000000,5.000000
23,"SY","POV_SB",4.000000,0.000000,1633.999203,2460.000000,0.000000,0.000000,3.111111,10.000000,1.000000,5.000000
23,"OM","POV_GP",1.500000,0.000000,197.220331,90.000000,107.220331,35.740110,3.111111,10.000000,1.000000,5.000000
23,"OM","POV_RE",1.500000,0.000000,168.374867,103.500000,64.874867,18.804309,3.111111,10.000000,1.000000,5.000000
23,"OM","POV_SE",1.500000,0.000000,264.644448,217.500000,47.144448,6.502682,3.111111,10.000000,1.000000,5.000000
23,"OM","POV_SB",2.000000,0.000000,818.915632,1230.000000,0.000000,0.000000,3.111111,10.000000,1.000000,5.000000
23,"OM","COM_GP",0.500000,0.000000,10.141276,9.500000,0.641276,37.025082,3.111111,10.000000,1.000000,5.000000
23,"OM","COM_SP",0.500000,0.000000,0.000000,10.500000,0.000000,35.000000,3.111111,10.000000,1.000000,5.000000
23,"OM","COM_SB",4.000000,0.000000,0.000000,200.000000,0.000000,0.000000,3.111111,10.000000,1.000000,5.000000
23,"OME","POV_GP",2.500000,2.500000,266.581352,190.000000,76.581352,12.091792,3.111111,10.000000,1.000000,5.000000
23,"OME","POV_RE",2.000000,2.000000,182.777226,154.000000,28.777226,5.605953,3.111111,10.000000,1.000000,5.000000
23,"OME","POV_SE",0.500000,0.000000,18.716018,72.500000,0.000000,0.000000,3.111111,10.000000,1.000000,5.000000
23,"OME","POV_SB",3.000000,0.000000,0.000000,1845.000000,0.000000,0.000000,3.111111,10.000000,1.000000,5.000000
23,"OME","COM_GP",1.000000,0.000000,12.801997,19.000000,0.000000,0.000000,3.111111,10.000000,1.000000,5.000000
23,"OME","COM_SP",0.500000,0.000000,0.000000,10.500000,0.000000,0.000000,3.111111,10.000000,1.000000,5.000000
23,"OME","COM_SB",4.000000,0.000000,0.000000,200.000000,0.000000,0.000000,3.111111,10.000000,1.000000,5.000000
24,"SY","POV_GP",9.000000,0.000000,990.875703,540.000000,450.875703,25.048650,2.000000,10.000000,1.000000,5.000000
24,"SY","POV_RE",3.500000,0.000000,392.562950,241.500000,151.062950,18.765584,2.000000,10.000000,1.000000,5.000000
24,"SY","POV_SE",1.000000,0.000000,181.607036,145.000000,36.607036,7.573869,2.000000,10.000000,1.000000,5.000000
24,"SY","POV_SB",4.000000,0.000000,1070.352745,2460.000000,0.000000,0.000000,2.000000,10.000000,1.000000,5.000000
24,"OM","POV_GP",1.000000,0.000000,113.353232,60.000000,53.353232,26.676616,2.000000,10.000000,1.000000,5.000000
24,"OM","POV_RE",1.500000,0.000000,155.893783,103.500000,52.393783,15.186604,2.000000,10.000000,1.000000,5.000000
24,"OM","POV_SE",1.000000,0.000000,161.777478,145.000000,16.777478,3.471202,2.000000,10.000000,1.000000,5.000000
24,"OM","POV_SB",2.000000,0.000000,971.544067,1230.000000,0.000000,0.000000,2.000000,10.000000,1.000000,5.000000
24,"OM","COM_GP",0.500000,0.000000,0.641276,9.500000,0.000000,35.000000,2.000000,10.000000,1.000000,5.000000
24,"OM","COM_SP",0.500000,0.000000,0.000000,10.500000,0.000000,35.000000,2.000000,10.000000,1.000000,5.000000
24,"OM","COM_SB",4.000000,0.000000,0.000000,200.000000,0.000000,0.000000,2.000000,10.000000,1.000000,5.000000
24,"OME","POV_GP",2.500000,1.500000,205.174879,174.000000,31.174879,5.374979,2.000000,10.000000,1.000000,5.000000
24,"OME","POV_RE",2.000000,0.000000,163.452785,138.000000,25.452785,5.533214,2.000000,10.000000,1.000000,5.000000
24,"OME","POV_SE",0.500000,0.000000,41.838583,72.500000,0.000000,0.000000,2.000000,10.000000,1.000000,5.000000
24,"OME","POV_SB",3.000000,0.000000,0.000000,1845.000000,0.000000,0.000000,2.000000,10.000000,1.000000,5.000000
24,"OME","COM_GP",0.500000,0.000000,0.000000,9.500000,0.000000,0.000000,2.000000,10.000000,1.000000,5.000000
24,"OME","COM_SP",0.500000,0.000000,0.000000,10.500000,0.000000,0.000000,2.000000,10.000000,1.000000,5.000000
24,"OME","COM_SB",4.000000,0.000000,0.000000,200.000000,0.000000,0.000000,2.000000,10.000000,1.000000,5.000000
